plate_index,well_index,row,column,nuclei_n,nuclei_area,nuclei_round,nuclei_mean_edu,nuclei_H2AX_spots_per_nucleus,nuclei_mean_edu_pos,spots_edu_pos_n,spots_edu_pos_median_ratio
HTIF00304,N22,14,22,186,344.874332437,0.811025887092,88.6220944416,39.747311828,0.376344086022,3794,0.9476587020810001
HTIF00304,N23,14,23,17,250.506601307,0.767517142613,41.2876223736,24.2352941176,0.117647058824,101,1.02893890675
HTIF00304,N24,14,24,458,313.06829755,0.835611640868,107.159591282,16.7052401747,0.414847161572,3348,0.8954075720219999
HTIF00304,O1,15,1,242,308.585425849,0.839508025389,79.7947559408,22.4710743802,0.301652892562,2070,0.916559522744
HTIF00304,O2,15,2,109,212.358577982,0.769148971961,47.7861595926,3.95412844037,0.128440366972,93,0.975788701394
HTIF00304,O3,15,3,211,315.888944181,0.827790320239,86.1309490651,39.2037914692,0.327014218009,3596,0.9450679799509999
HTIF00304,O4,15,4,349,311.823697071,0.812273220793,77.1395972343,26.547277937,0.289398280802,3692,0.9353536228680001
HTIF00304,O5,15,5,125,331.160006667,0.800984231771,108.154120864,36.52,0.384,2234,0.9609709078669999
HTIF00304,O6,15,6,63,397.619444444,0.752298047382,37.5061075433,23.4603174603,0.0634920634921,35,0.7941342357589999
HTIF00304,O7,15,7,280,305.045167659,0.834657543459,63.2092055868,26.6178571429,0.235714285714,2166,0.949252042759
HTIF00304,O8,15,8,193,315.828357801,0.780234587734,44.7222705668,35.8082901554,0.0984455958549,808,0.996399625582
HTIF00304,O9,15,9,143,341.434823232,0.804777467514,52.7255460116,27.993006993,0.167832167832,1161,0.9658187599359999
HTIF00304,O10,15,10,226,327.786882989,0.817443697778,85.6165035246,30.5530973451,0.305309734513,2569,0.924151150055
HTIF00304,O11,15,11,313,319.458594249,0.821922891725,79.4328991188,33.6325878594,0.300319488818,4335,0.9525391551969999
HTIF00304,O12,15,12,148,313.505467342,0.808228321037,82.9692428418,27.3513513514,0.304054054054,1452,0.945008587375
HTIF00304,O13,15,13,272,337.065080678,0.822238995758,67.0915505971,26.9632352941,0.294117647059,2357,0.9190254389110001
HTIF00304,O14,15,14,241,312.443717151,0.818517669657,84.4594511878,29.8174273859,0.336099585062,2840,0.9520602311240001
HTIF00304,O15,15,15,240,304.906122685,0.812826067283,78.2264893754,33.4083333333,0.3,2950,0.936424551059
HTIF00304,O16,15,16,220,355.222209596,0.820370074111,72.4851618592,46.5136363636,0.277272727273,3054,0.9525057625780001
HTIF00304,O17,15,17,272,306.780908905,0.830484766991,98.3232087689,42.4816176471,0.411764705882,5487,0.945016637617
HTIF00304,O18,15,18,68,286.818819444,0.787024286277,45.0622859057,19.3823529412,0.117647058824,116,0.9507383551930001
HTIF00304,O19,15,19,292,326.528996385,0.823244507238,72.0616337575,34.904109589,0.297945205479,4040,0.9560194183150001
HTIF00304,O20,15,20,217,331.618584229,0.786649327671,80.9364908248,39.7649769585,0.350230414747,3338,0.9593958768240002
HTIF00304,O21,15,21,314,265.444221515,0.847103591114,71.4998119844,33.4649681529,0.254777070064,3218,0.9591640818859999
HTIF00304,O22,15,22,357,322.432591036,0.822670467246,87.4228677619,22.8571428571,0.324929971989,3043,0.9405706929840001
HTIF00304,O23,15,23,424,294.762727332,0.818484914938,91.4949535705,28.233490566,0.349056603774,5433,0.941246644796
HTIF00304,O24,15,24,574,281.458442702,0.841479391705,79.7418658818,19.0365853659,0.303135888502,3643,0.901430842607
HTIF00304,P1,16,1,216,351.041427469,0.819396952026,59.1990119065,42.2407407407,0.157407407407,1436,0.935887784073
HTIF00304,P2,16,2,228,342.018485624,0.822229224259,110.601786406,37.75,0.394736842105,3871,0.943005181347
HTIF00304,P3,16,3,76,424.064608918,0.77201039874,27.2744987299,44.4473684211,0.0263157894737,0,NA
HTIF00304,P4,16,4,234,326.97066358,0.816391147889,64.7229290816,28.1495726496,0.239316239316,1937,0.9828009828009999
HTIF00304,P5,16,5,120,382.72905787,0.784062417837,25.3028227127,38.725,0,0,NA
HTIF00304,P6,16,6,332,318.011988788,0.8270129389,98.5010195802,32.9668674699,0.349397590361,4703,0.9489655172410001
HTIF00304,P7,16,7,100,400.910719444,0.773402495621,22.2181246366,42.43,0,0,NA
HTIF00304,P8,16,8,341,333.022512219,0.816066938203,69.5861214912,33.6363636364,0.263929618768,4050,0.9402845144330001
HTIF00304,P9,16,9,100,466.405730556,0.762010402009,23.0529780983,29.91,0.01,0,NA
HTIF00304,P10,16,10,255,313.393563181,0.816549466975,93.4352908427,37.137254902,0.396078431373,4643,0.954197080292
HTIF00304,P11,16,11,214,322.59980919,0.812522504651,68.422252229,38.2336448598,0.242990654206,2601,0.9475054229930001
HTIF00304,P12,16,12,157,363.338338641,0.814865485671,62.1018945413,35.5923566879,0.210191082803,1328,0.9490527172130001
HTIF00304,P13,16,13,361,311.127361496,0.832422922732,98.9819902077,30.512465374,0.387811634349,5370,0.936367097268
HTIF00304,P14,16,14,284,299.487703443,0.815338620165,62.7169191825,29.411971831,0.221830985915,2384,0.967808004009
HTIF00304,P15,16,15,384,324.156890191,0.831170531127,79.4460648312,28.8880208333,0.299479166667,4245,0.9450410612760001
HTIF00304,P16,16,16,401,300.163948462,0.822770432761,62.1233682503,24.2493765586,0.216957605985,2486,0.937111157997
HTIF00304,P17,16,17,78,379.327361111,0.767111482314,21.87239144,34.8205128205,0,0,NA
HTIF00304,P18,16,18,263,317.531151246,0.813905774032,66.392022773,25.2585551331,0.250950570342,2086,0.9497160185290001
HTIF00304,P19,16,19,70,421.967515873,0.75618735999,24.7506902816,30,0.0285714285714,77,0.9802073515549999
HTIF00304,P20,16,20,328,315.974754404,0.822687054691,82.6860042537,33.2012195122,0.332317073171,4329,0.954171562867
HTIF00304,P21,16,21,283,296.48585002,0.79259483537,25.6479739764,25.3992932862,0.0247349823322,288,0.932905198226
HTIF00304,P22,16,22,303,344.015860836,0.831344789841,63.6450735545,26.8415841584,0.260726072607,2223,0.9588053553040001
HTIF00304,P23,16,23,3,121.789537037,0.757690109392,20.0750108901,3,0,0,NA
HTIF00304,P24,16,24,521,287.884237577,0.845144674732,98.0542438113,19.0345489443,0.351247600768,4184,0.9160818674340001
HTIF00305,A1,1,1,276,321.09761876,0.864454354858,57.487989886,33.3514492754,0.221014492754,2259,0.9655172413789999
HTIF00305,A2,1,2,258,328.132750861,0.867548216093,63.0936157554,46.007751938,0.22480620155,3263,0.949231319271
HTIF00305,A3,1,3,324,280.648377915,0.894510900672,111.777817647,44.8703703704,0.41049382716,6965,0.9536160042490001
HTIF00305,A4,1,4,200,270.902305556,0.85417192864,65.4817498686,39.92,0.215,2064,0.960619129584
HTIF00305,A5,1,5,289,337.581073626,0.891449637614,90.533936028,48.6539792388,0.356401384083,5871,0.946601941748
HTIF00305,A6,1,6,288,322.474266011,0.892097425491,51.2964508537,47.7916666667,0.166666666667,2463,0.974801061008
HTIF00305,A7,1,7,268,285.278586235,0.875679803418,88.8517667878,33.2276119403,0.369402985075,4084,0.936783428181
HTIF00305,A8,1,8,302,295.010080942,0.88731678195100006,58.2035284944,39.3774834437,0.205298013245,3056,0.95814716777
HTIF00305,A9,1,9,154,391.603544372,0.844662492277,44.9088939765,55.2337662338,0.0844155844156,796,0.946814533981
HTIF00305,A10,1,10,156,424.00974537,0.840145279665,37.4774760925,60.5384615385,0.0769230769231,742,0.9730402307630001
HTIF00305,A11,1,11,195,334.543203704,0.886276206019,79.7507133258,51.3384615385,0.358974358974,4160,0.9493527577319999
HTIF00305,A12,1,12,380,295.597924708,0.888660216738,81.3523350474,40.2631578947,0.3,5416,0.947043269915
HTIF00305,A13,1,13,329,305.280292975,0.907902995802,71.5401856545,48.547112462,0.288753799392,5564,0.955932504918
HTIF00305,A14,1,14,246,279.158192186,0.888530436715,52.9928365984,42.3089430894,0.178861788618,2718,0.974404897647
HTIF00305,A15,1,15,372,331.152547043,0.893578009378,73.6386365284,50.5456989247,0.27688172043,6127,0.9509943181820001
HTIF00305,A16,1,16,269,312.223311648,0.899271663932,69.3615300086,46.2862453532,0.278810408922,3852,0.9524665596749999
HTIF00305,A17,1,17,393,317.52732471,0.88228367616,61.6259108813,45.8244274809,0.246819338422,5752,0.9338321757339999
HTIF00305,A18,1,18,192,275.119628183,0.867612947883,60.395232907,36.5833333333,0.234375,2147,0.960830264479
HTIF00305,A19,1,19,269,306.025946923,0.891717908839,96.0464403121,49.1970260223,0.408921933086,6134,0.9391592891480001
HTIF00305,A20,1,20,310,318.569240143,0.892598309377,74.9568275743,51.1096774194,0.306451612903,5873,0.9548292324640003
HTIF00305,A21,1,21,256,308.983382161,0.875413930525,69.4601252323,51.8984375,0.26953125,4255,0.9477876106190002
HTIF00305,A22,1,22,362,301.738658686,0.877053487145,69.5744180952,49.2845303867,0.254143646409,5739,0.946934385084
HTIF00305,A23,1,23,359,295.372613742,0.880795442138,93.5741329436,44.1643454039,0.359331476323,6742,0.9467310915190001
HTIF00305,A24,1,24,459,289.243643186,0.899472145987,88.2163674675,49.2265795207,0.346405228758,9357,0.9397217928900001
HTIF00305,B1,2,1,474,284.787679911,0.896936471058,81.7564039552,48.6603375527,0.284810126582,7575,0.928284350666
HTIF00305,B2,2,2,366,307.237023376,0.887202275316,101.212203237,46.4617486339,0.341530054645,6613,0.9487516425760002
HTIF00305,B3,2,3,226,319.127917896,0.878560894786,90.5243918837,54.1061946903,0.345132743363,4444,0.9435532849739999
HTIF00305,B4,2,4,401,298.511527431,0.893146354071,106.274150178,49.0498753117,0.443890274314,9516,0.944330554254
HTIF00305,B5,2,5,360,302.351692901,0.891406102583,95.8354119878,55.5138888889,0.375,8563,0.9477997505790002
HTIF00305,B6,2,6,478,288.534010344,0.891595815936,81.9195027672,43.4037656904,0.322175732218,7852,0.9443453835550001
HTIF00305,B7,2,7,385,287.563742424,0.896025816261,76.3895040648,35.7402597403,0.283116883117,4722,0.942961928048
HTIF00305,B8,2,8,431,292.243761923,0.879478073507,74.7990808212,34.5846867749,0.285382830626,4926,0.9469613208319999
HTIF00305,B9,2,9,388,290.324165951,0.891179986228,88.5198443522,38.4536082474,0.35824742268,6375,0.951274027716
HTIF00305,B10,2,10,268,316.356684287,0.88466276435,103.64673548,45.6007462687,0.399253731343,5575,0.9350490196080002
HTIF00305,B11,2,11,286,340.441603535,0.875319321903,55.5778629422,39.1748251748,0.195804195804,2528,0.940999348757
HTIF00305,B12,2,12,451,295.937777778,0.870337922859,70.7384541166,34.5498891353,0.290465631929,5904,0.9371759120920001
HTIF00305,B13,2,13,394,319.593488438,0.887356877053,59.0895176375,46.1370558376,0.230964467005,5194,0.9606805158919999
HTIF00305,B14,2,14,378,304.988741182,0.87873170835,65.6195707269,45.3835978836,0.224867724868,4925,0.9505681818179998
HTIF00305,B15,2,15,373,302.47589291,0.887210613551,78.6616237915,49.8579088472,0.340482573727,6957,0.935608145294
HTIF00305,B16,2,16,496,291.425148409,0.881387047556,85.74205191,43.4475806452,0.304435483871,7958,0.9374490544510001
HTIF00305,B17,2,17,580,264.488804119,0.879498139213,80.8298511176,33.175862069,0.298275862069,7480,0.9381831855409999
HTIF00305,B18,2,18,368,309.85808122,0.877669355344,83.8283850776,35.6956521739,0.369565217391,5639,0.9515418502200002
HTIF00305,B19,2,19,363,279.357724212,0.886958230696,65.9535257921,47.4848484848,0.258953168044,5555,0.964163822526
HTIF00305,B20,2,20,450,295.608019136,0.890189326212,112.846097325,51.4755555556,0.451111111111,12607,0.9508155583440001
HTIF00305,B21,2,21,87,334.165664112,0.829762503203,29.3810409829,55.0574712644,0.0344827586207,158,0.950855574807
HTIF00305,B22,2,22,430,309.090082687,0.891227983321,106.415071071,54.2046511628,0.383720930233,10468,0.9498250621950002
HTIF00305,B23,2,23,14,245.207599206,0.796972570693,65.0961942923,26.0714285714,0.214285714286,51,0.9707014900390001
HTIF00305,B24,2,24,536,292.427804726,0.882864762135,85.4403575571,45.5018656716,0.320895522388,9235,0.937409024745
HTIF00305,C1,3,1,403,303.342885305,0.905344051414,106.759974496,55.3275434243,0.344913151365,8978,0.9550956298400001
HTIF00305,C2,3,2,270,239.38432716,0.882793939094,96.6576488688,40.9074074074,0.32962962963,4578,0.9723419359869999
HTIF00305,C3,3,3,217,293.697208141,0.889878404696,112.010042649,54.4377880184,0.350230414747,5055,0.9623644011509999
HTIF00305,C4,3,4,267,290.783383271,0.880028095042,98.7976219249,50.7827715356,0.404494382022,6433,0.960394719296
HTIF00305,C5,3,5,186,331.886117085,0.903001614823,118.256958187,56.8225806452,0.41935483871,4982,0.960227839667
HTIF00305,C6,3,6,304,320.281560673,0.910684762416,112.481588404,46.8585526316,0.378289473684,6300,0.946092219737
HTIF00305,C7,3,7,374,275.586231432,0.90538576523,105.492003486,33.2326203209,0.347593582888,5272,0.9312257605380001
HTIF00305,C8,3,8,208,315.93046875,0.894656146375,123.810050716,44.3365384615,0.432692307692,4304,0.954256656797
HTIF00305,C9,3,9,417,297.649505063,0.900120084501,70.0109116643,52.2038369305,0.26618705036,7330,0.9446986746600002
HTIF00305,C10,3,10,273,331.278690476,0.875203023306,81.4864642304,52.9304029304,0.315018315018,5245,0.934987593052
HTIF00305,C11,3,11,174,308.496226054,0.867119419675,82.8301552409,50.9770114943,0.327586206897,3206,0.943190779497
HTIF00305,C12,3,12,113,394.164250246,0.870946795311,53.1602781536,65.1327433628,0.141592920354,1080,0.9563148617869999
HTIF00305,C13,3,13,369,291.301854863,0.891652644871,132.792753661,50.8482384824,0.49593495935,10557,0.959598774032
HTIF00305,C14,3,14,340,281.178582516,0.897034815038,94.5992983291,48.1147058824,0.364705882353,6963,0.939491126791
HTIF00305,C15,3,15,235,324.277239953,0.898078479581,109.89234914,51.3191489362,0.459574468085,5994,0.9567130273610001
HTIF00305,C16,3,16,247,313.031827485,0.871292043109,52.8511987577,51.048582996,0.182186234818,2693,0.928887795276
HTIF00305,C17,3,17,424,295.649357311,0.89595012964,114.689751712,45.8797169811,0.459905660377,10488,0.9520882434400001
HTIF00305,C18,3,18,230,329.708386473,0.891287621703,98.4804228882,43.9869565217,0.373913043478,4305,0.9569217900460001
HTIF00305,C19,3,19,277,321.459963899,0.889292494098,111.381210718,51.1227436823,0.418772563177,6513,0.963041182682
HTIF00305,C20,3,20,251,276.324164453,0.863869411413,81.9685482384,48.8326693227,0.302788844622,4324,0.94428919936
HTIF00305,C21,3,21,189,377.692645503,0.839826453384,71.7041351489,64.582010582,0.248677248677,3403,0.947434925449
HTIF00305,C22,3,22,271,307.428773063,0.890498350268,72.8018278154,48.7896678967,0.247232472325,3536,0.9572477143380002
HTIF00305,C23,3,23,334,328.294025283,0.879306679109,95.6652431393,41.9910179641,0.353293413174,5846,0.938295831902
HTIF00305,C24,3,24,347,314.050216138,0.896288680906,101.323342412,49.1152737752,0.409221902017,8102,0.9344172858759998
HTIF00305,D1,4,1,254,329.169084646,0.894544949283,106.04642203,52.9842519685,0.370078740157,5369,0.9339622641509999
HTIF00305,D2,4,2,484,282.675293274,0.890989209004,122.732202741,48.673553719,0.435950413223,12084,0.947354850967
HTIF00305,D3,4,3,297,315.904814815,0.895645465941,102.269025634,59.0673400673,0.377104377104,7096,0.961281307123
HTIF00305,D4,4,4,414,305.241282206,0.883698396686,89.2070912708,48.7608695652,0.335748792271,7582,0.943780377895
HTIF00305,D5,4,5,255,307.09435512,0.908038598731,104.802440307,56.9921568627,0.478431372549,7841,0.929872722735
HTIF00305,D6,4,6,408,303.329571759,0.881817170613,61.7681269585,44.2745098039,0.247549019608,5129,0.95037593985
HTIF00305,D7,4,7,298,296.29064877,0.877776235365,69.1657944667,44.255033557,0.291946308725,4594,0.940449594171
HTIF00305,D8,4,8,457,303.644781789,0.879926652526,67.7042044322,42.4288840263,0.262582056893,6462,0.9510773022600001
HTIF00305,D9,4,9,437,307.983163616,0.870490264636,76.7395386205,58.5354691076,0.37299771167,11083,0.9500689655169999
HTIF00305,D10,4,10,396,293.889055836,0.884021525691,84.7718592563,47.3383838384,0.378787878788,7871,0.9450000000000001
HTIF00305,D11,4,11,189,304.79537478,0.868958890593,41.7104834229,53.6455026455,0.121693121693,1420,0.9454644135280001
HTIF00305,D12,4,12,423,296.703760179,0.890323147986,93.7974253718,50.6359338061,0.385342789598,9463,0.9546145494030001
HTIF00305,D13,4,13,164,337.184769648,0.891956664868,55.3091940023,59.0731707317,0.207317073171,2422,0.9527019552960001
HTIF00305,D14,4,14,471,290.069323543,0.884998652326,87.8301290539,54.127388535,0.369426751592,10985,0.9500000000000001
HTIF00305,D15,4,15,232,374.094814416,0.866633002418,52.2957866585,65.650862069,0.181034482759,2859,0.9298206774410002
HTIF00305,D16,4,16,468,292.809953704,0.880825946507,75.4018597187,50.0106837607,0.314102564103,8857,0.9685641461339999
HTIF00305,D17,4,17,299,273.922560386,0.844076118935,72.4694871751,47.1170568562,0.297658862876,5031,0.9554896142430002
HTIF00305,D18,4,18,339,311.910105703,0.890962681025,88.0850570894,43.604719764,0.34808259587,5975,0.939228598307
HTIF00305,D19,4,19,176,354.943743687,0.86249261757,43.0716063658,43.9431818182,0.0568181818182,480,0.952033547034
HTIF00305,D20,4,20,387,306.773574505,0.898563090929,93.1946764283,52.2868217054,0.377260981912,8481,0.9467312348670001
HTIF00305,D21,4,21,257,342.337703199,0.885212823882,59.4001670493,63.6964980545,0.210116731518,3436,0.9459210268790001
HTIF00305,D22,4,22,514,282.889779507,0.885167916449,92.0923874278,51.5505836576,0.338521400778,10914,0.9467976558310001
HTIF00305,D23,4,23,12,183.82662037,0.835767934675,29.4496153623,16.8333333333,0,0,NA
HTIF00305,D24,4,24,426,308.109833073,0.897104056095,101.126128531,47.2816901408,0.368544600939,8708,0.9332822849669998
HTIF00305,E1,5,1,221,312.369395425,0.895827251393,117.741889517,50.0904977376,0.425339366516,5046,0.953118318067
HTIF00305,E2,5,2,262,305.241557464,0.881271759531,76.4309197175,43.3854961832,0.286259541985,3823,0.9313929313930001
HTIF00305,E3,5,3,180,348.071930556,0.868399982675,67.2102215307,64.5944444444,0.261111111111,3090,0.952815929194
HTIF00305,E4,5,4,220,307.360641414,0.868894775266,64.8758557971,54.6409090909,0.245454545455,3333,0.9828741623230001
HTIF00305,E5,5,5,173,342.057302505,0.861041111346,73.5965938507,55.4797687861,0.323699421965,3085,0.968120377455
HTIF00305,E6,5,6,253,334.582333114,0.86127873195,66.2164075182,33.837944664,0.260869565217,2507,0.9562711864410001
HTIF00305,E7,5,7,349,309.855258676,0.892467445628,97.1335061341,52.782234957,0.438395415473,9246,0.9653615696139999
HTIF00305,E8,5,8,133,352.51606934,0.874094891203,48.0737783229,54.3759398496,0.135338345865,1031,0.9456671251719999
HTIF00305,E9,5,9,334,304.71962159,0.875290551711,72.513966273,53.7664670659,0.308383233533,6076,0.956566847499
HTIF00305,E10,5,10,224,330.787950149,0.888151479861,67.9393206965,58.1607142857,0.232142857143,3170,0.9710997116360001
HTIF00305,E11,5,11,183,358.455464481,0.858464762079,48.5487816408,49.5136612022,0.142076502732,1669,0.9447558046440002
HTIF00305,E12,5,12,156,346.966087963,0.858810290269,42.8220872082,52.8974358974,0.108974358974,1038,0.9776707774610001
HTIF00305,E13,5,13,205,371.622298103,0.853975123976,35.4710997581,67.1902439024,0.0243902439024,223,0.9577610779990001
HTIF00305,E14,5,14,261,321.368716475,0.886636295869,60.8106632662,57.3716475096,0.229885057471,3901,0.959228760795
HTIF00305,E15,5,15,311,315.834071097,0.885223006443,90.5620978789,58.2347266881,0.369774919614,7670,0.9674870491579999
HTIF00305,E16,5,16,347,332.752774576,0.884699306838,68.4602078778,58.7723342939,0.250720461095,5710,0.9599280024490002
HTIF00305,E17,5,17,306,306.434923747,0.892887347021,78.6570925623,54.2352941176,0.320261437908,5997,0.9587750294460001
HTIF00305,E18,5,18,204,328.448646514,0.870775771919,52.2433959865,42.4117647059,0.132352941176,1414,0.9173343551609999
HTIF00305,E19,5,19,162,339.505699588,0.863270232128,77.7606056033,49.2530864198,0.37037037037,3298,0.9547114142320001
HTIF00305,E20,5,20,217,280.546273682,0.870948365195,71.9793480765,47.9769585253,0.253456221198,3333,0.9477091633470001
HTIF00305,E21,5,21,437,240.215581617,0.905499351492,78.2543475559,42.8421052632,0.24942791762,5750,0.9457267903150001
HTIF00305,E22,5,22,341,296.310029326,0.876268421134,71.6134561542,48.7448680352,0.260997067449,5086,0.9576186740380002
HTIF00305,E23,5,23,332,311.567167001,0.875371630605,69.6929831626,49.9698795181,0.271084337349,5235,0.9564882556800001
HTIF00305,E24,5,24,468,289.883649691,0.881407224031,76.9356608436,38.884615384600004,0.288461538462,6554,0.9323173691949999
HTIF00305,F1,6,1,338,299.158472222,0.891480887275,84.647452091,49.4881656805,0.310650887574,6563,0.9333981526490002
HTIF00305,F2,6,2,331,284.303923296,0.881267676856,79.9396726154,43.9093655589,0.326283987915,5560,0.9617767407499999
HTIF00305,F3,6,3,229,332.296967492,0.884753275065,105.445098424,61.1004366812,0.43231441048,6532,0.953039520828
HTIF00305,F4,6,4,430,289.646021318,0.895128305515,84.280016106,48.1046511628,0.346511627907,8538,0.9522189009819999
HTIF00305,F5,6,5,455,292.25031746,0.884260372701,74.5863141086,38.0637362637,0.301098901099,6586,0.9399489992380001
HTIF00305,F6,6,6,305,324.799683971,0.906762595254,98.4376394542,54.6032786885,0.403278688525,7566,0.9419377191180001
HTIF00305,F7,6,7,442,283.168995098,0.90815504417,72.1726047352,50.0158371041,0.266968325792,7297,0.9501466275660001
HTIF00305,F8,6,8,411,292.155380508,0.894825419088,91.2485498371,53.197080292,0.386861313869,9789,0.950783307916
HTIF00305,F9,6,9,256,266.540653212,0.879438029605,79.4382208202,50.76171875,0.33203125,4943,0.9695144900259999
HTIF00305,F10,6,10,431,288.128117427,0.874530385886,75.1247178263,48.4060324826,0.308584686775,7648,0.963092127654
HTIF00305,F11,6,11,264,321.907657828,0.868737827244,63.6891018378,54.6704545455,0.25,4038,0.952226745621
HTIF00305,F12,6,12,479,285.778176757,0.893144218923,86.7709490637,51.8141962422,0.382045929019,11008,0.943701364895
HTIF00305,F13,6,13,262,306.377899703,0.900592492144,73.4582053811,49.5763358779,0.301526717557,4880,0.9631453248199999
HTIF00305,F14,6,14,405,304.601983539,0.890130610744,95.1447722864,41.1234567901,0.404938271605,7579,0.9420788151280002
HTIF00305,F15,6,15,385,311.253006494,0.849513991621,66.6419612222,47.7922077922,0.267532467532,6241,0.9566724436740002
HTIF00305,F16,6,16,439,287.627648697,0.888844454984,77.804254182,54.0774487472,0.314350797267,8798,0.9515847363390001
HTIF00305,F17,6,17,389,301.835158526,0.891531261673,77.9752891567,52.8688946015,0.331619537275,7718,0.9488989332320001
HTIF00305,F18,6,18,403,310.753234767,0.888818483677,93.5803916566,51.5062034739,0.377171215881,9229,0.9393609295569999
HTIF00305,F19,6,19,347,248.030092859,0.86838630991,79.6698337541,27.7291066282,0.302593659942,3578,0.9476493416990002
HTIF00305,F20,6,20,388,297.747195733,0.885275978195,91.0990828581,46.75,0.355670103093,7591,0.938568714376
HTIF00305,F21,6,21,327,301.818466701,0.90482626209,89.9348038317,58.1590214067,0.360856269113,7930,0.9533485337640001
HTIF00305,F22,6,22,470,299.720800827,0.891050114035,101.973341299,50.1255319149,0.363829787234,10724,0.9341202236080002
HTIF00305,F23,6,23,29,281.380143678,0.829641632035,69.42695956,34.6551724138,0.310344827586,391,0.954119223041
HTIF00305,F24,6,24,545,284.14567788,0.884054821018,81.7916526693,44.7394495413,0.302752293578,8623,0.9319884726220001
HTIF00305,G1,7,1,255,312.939766885,0.896859827885,103.945525436,52.9450980392,0.392156862745,6215,0.9536909674460001
HTIF00305,G2,7,2,261,325.693540868,0.88575734184,68.2348056817,53.4252873563,0.256704980843,3814,0.9683205881549999
HTIF00305,G3,7,3,216,343.450771605,0.87968788282,60.4699478788,58.6944444444,0.24537037037,3400,0.9433126882949999
HTIF00305,G4,7,4,374,321.65504902,0.8764443491,73.9463842432,53.6310160428,0.304812834225,7586,0.9270636120340001
HTIF00305,G5,7,5,92,324.032496981,0.877830106444,44.5641711967,45.5869565217,0.0978260869565,541,0.959201388889
HTIF00305,G6,7,6,284,276.441948357,0.886093665806,74.9072705687,49.5176056338,0.323943661972,5400,0.9602329206579999
HTIF00305,G7,7,7,347,308.205294589,0.888397805656,70.5143145039,58.4265129683,0.296829971182,7489,0.9603563474389999
HTIF00305,G8,7,8,324,292.289006344,0.898742866663,68.4067299977,51.4197530864,0.246913580247,4789,0.9741697416969999
HTIF00305,G9,7,9,277,304.349815483,0.864920726143,73.121000058,54.4079422383,0.306859205776,5275,0.957259158752
HTIF00305,G10,7,10,344,299.921641634,0.876726618086,63.8192413214,42.148255814,0.241279069767,3965,0.9571351058059999
HTIF00305,G11,7,11,302,314.882037344,0.861027104666,56.5244969492,44.9072847682,0.215231788079,3543,0.9438202247190001
HTIF00305,G12,7,12,154,368.136809163,0.855084102987,39.6903457466,51.474025974,0.0584415584416,497,0.998910675381
HTIF00305,G13,7,13,286,323.473156566,0.875115182585,90.0042141986,44.2062937063,0.388111888112,5365,0.9468223086900001
HTIF00305,G14,7,14,313,302.034556266,0.887945502218,89.8848987757,47.2939297125,0.370607028754,6470,0.9577519624270001
HTIF00305,G15,7,15,258,329.517793928,0.852659351539,42.9552163714,42.4457364341,0.112403100775,1717,0.9526978844780002
HTIF00305,G16,7,16,297,295.482084736,0.882511712819,62.2253263816,46.9730639731,0.242424242424,3862,0.9434826125260001
HTIF00305,G17,7,17,263,273.003006971,0.896563174716,69.7274947167,53,0.269961977186,4414,0.954613530086
HTIF00305,G18,7,18,232,315.807418582,0.871500039111,78.4714521881,54.5517241379,0.35775862069,5278,0.96779433551
HTIF00305,G19,7,19,179,319.934256673,0.872106925887,59.8684562481,47.374301676,0.212290502793,2007,0.9553914327920001
HTIF00305,G20,7,20,324,300.727994684,0.866580739276,56.5392835822,42.4043209877,0.225308641975,3884,0.944613791635
HTIF00305,G21,7,21,215,279.819894057,0.854442493047,46.857428954,44.8697674419,0.148837209302,1799,0.949933774834
HTIF00305,G22,7,22,261,339.122709664,0.857168211506,57.8669219788,57.7969348659,0.195402298851,3616,0.946688541049
HTIF00305,G23,7,23,353,314.040380076,0.878873353615,81.3693574972,49.1926345609,0.351274787535,6926,0.9512442201160001
HTIF00305,G24,7,24,529,280.840657425,0.897345584847,99.728563116,47.5463137996,0.410207939509,12524,0.9365994236310001
HTIF00305,H1,8,1,238,320.314765406,0.884958254895,90.471000774,57.1386554622,0.378151260504,6002,0.9437917884210001
HTIF00305,H2,8,2,409,280.883876664,0.88790739128,81.4518613401,47.8288508557,0.310513447433,7311,0.9524409448819999
HTIF00305,H3,8,3,182,384.637757937,0.848038041295,31.7759950002,60.7197802198,0.0274725274725,405,0.942857142857
HTIF00305,H4,8,4,356,303.125948034,0.884759945251,100.78891109,43.7219101124,0.438202247191,8147,0.9554140127390001
HTIF00305,H5,8,5,373,282.353968573,0.895520004737,78.5810234536,48.2064343164,0.292225201072,6186,0.9398454803080002
HTIF00305,H6,8,6,438,298.870197869,0.889940462945,79.0184815759,49.0570776256,0.331050228311,8084,0.9565078305380001
HTIF00305,H7,8,7,218,289.79731524,0.865541173489,45.9113442574,54.1513761468,0.128440366972,1645,0.959967320261
HTIF00305,H8,8,8,415,291.739700134,0.88084147679,64.8298255485,45.7855421687,0.24578313253,5604,0.94396937076
HTIF00305,H9,8,9,288,323.900529514,0.892015986411,86.7182564021,50.3298611111,0.336805555556,5566,0.957208932771
HTIF00305,H10,8,10,472,291.46940266,0.876775907528,73.0453270609,37.7330508475,0.317796610169,6103,0.9363057324840002
HTIF00305,H11,8,11,103,366.861262136,0.844070321056,29.9323191972,45.7184466019,0.0194174757282,142,0.9279940229450001
